p, admin, patient_data, read
p, admin, patient_data, write
p, admin, patient_data, delete
p, admin, model_artifacts, read
p, admin, model_artifacts, write

p, ml_engineer, training_data, read
p, ml_engineer, model_artifacts, read
p, ml_engineer, model_artifacts, write
p, ml_engineer, patient_data, read
p, ml_engineer, patient_data, write
p, ml_engineer, patient_data, delete
p, ml_engineer, aggregated_metrics, read

p, data_analyst, aggregated_metrics, read
p, data_analyst, reports, write
p, data_analyst, patient_data, read

p, intern, sandbox_data, read
p, intern, sandbox_data, write

g, alice, admin
g, bob, ml_engineer
g, carol, data_analyst
g, dave, intern
